Attrition;EnvironmentSatisfaction;JobInvolvement;JobSatisfaction;NumCompaniesWorked;RelationshipSatisfaction;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
No;3;2;2;1;4;10;3;3;10;7;1;7
Yes;4;2;3;6;2;7;3;3;0;0;0;0
No;1;3;2;9;4;6;3;3;2;2;2;2
No;4;3;4;0;3;8;2;2;7;7;3;6
No;4;3;3;1;2;1;2;3;1;0;0;0
No;4;2;3;0;2;10;2;3;9;7;1;8
No;3;3;3;6;2;17;3;2;7;7;7;7
No;1;4;2;0;3;6;5;3;5;4;0;3
No;1;3;3;1;4;5;1;2;5;2;4;3
No;2;3;4;0;3;3;2;3;2;2;1;2
Yes;3;2;3;5;2;6;4;3;4;2;0;3
No;1;4;2;0;4;7;5;2;6;2;0;5
No;4;4;4;1;2;1;2;2;1;0;0;0
No;4;3;4;5;3;6;3;3;3;2;1;2
Yes;3;2;1;7;2;10;4;3;5;3;0;3
No;3;3;4;1;4;0;6;3;0;0;0;0
Yes;2;3;1;2;3;8;2;3;4;2;1;3
No;3;3;2;0;4;10;2;3;9;7;4;2
No;3;3;4;4;4;7;3;3;1;1;0;0
No;4;3;4;2;4;9;5;4;4;2;1;3
No;4;2;3;1;1;10;5;3;10;0;1;8
Yes;4;3;4;3;3;19;6;4;1;0;0;0
Yes;2;3;4;2;1;6;2;2;2;0;2;0
Yes;1;2;3;1;3;3;2;3;3;2;0;2
No;3;3;4;1;3;1;3;3;1;0;0;0
Yes;1;1;3;1;3;1;2;2;1;0;0;1
No;4;3;3;1;4;9;0;3;9;8;1;7
No;2;3;3;0;3;10;2;3;9;5;8;7
No;2;3;2;4;1;8;1;3;1;0;0;0
No;1;3;4;4;3;14;4;3;9;6;0;8
No;4;4;4;1;4;1;2;3;1;0;0;1
Yes;1;2;3;9;4;23;2;3;1;0;0;0
Yes;3;3;3;1;3;2;3;2;2;2;2;2
No;3;2;1;2;3;10;3;3;4;0;2;3
No;2;3;1;1;4;9;3;2;9;8;1;8
No;4;3;4;3;4;10;3;2;7;7;1;7
No;1;2;3;1;3;7;2;4;7;5;0;7
No;1;3;4;1;2;9;3;3;9;8;7;8
No;2;2;2;1;3;6;3;3;6;5;0;3
No;2;3;1;2;3;25;2;3;1;0;0;0
No;2;3;1;4;4;5;2;2;3;2;1;2
Yes;4;2;3;0;1;2;0;2;1;0;0;0
No;3;3;2;0;4;6;3;3;5;4;0;4
No;3;3;2;1;2;1;4;3;1;1;1;0
No;2;3;2;1;2;10;3;3;10;4;0;9
No;3;2;1;0;2;16;2;3;15;13;2;8
No;4;3;1;4;2;17;3;4;0;0;0;0
No;1;3;3;4;1;16;3;4;5;2;0;2
No;2;3;2;8;4;16;2;3;4;2;0;2
No;4;2;4;1;3;10;1;2;10;8;3;0
No;2;2;3;1;1;6;3;3;6;4;0;4
No;1;3;4;3;4;24;4;3;1;0;1;0
No;1;3;2;1;3;5;2;3;5;2;1;3
No;4;1;4;4;1;37;3;2;6;4;0;2
No;3;3;1;3;3;3;3;3;0;0;0;0
No;4;3;4;3;2;10;4;3;4;2;0;3
No;3;2;4;1;1;11;3;3;11;10;10;8
Yes;3;2;4;1;4;9;3;3;9;8;4;7
No;3;2;2;1;4;22;3;2;22;3;11;11
No;3;3;4;0;4;11;2;1;10;7;1;0
No;3;2;1;2;3;21;5;2;10;9;9;5
No;2;3;3;1;1;12;0;3;11;8;5;7
No;2;3;3;1;2;5;3;4;5;4;0;4
No;4;3;3;0;3;38;1;2;37;10;1;8
No;2;3;2;4;3;17;3;4;3;2;1;2
Yes;3;3;1;4;4;7;3;3;3;2;0;2
No;4;3;1;1;4;1;2;3;1;0;0;0
No;3;2;4;5;4;17;2;4;1;0;0;0
Yes;3;2;3;1;4;6;1;3;6;4;0;3
No;4;2;4;1;3;2;2;3;2;2;2;1
Yes;1;1;3;1;4;9;3;3;9;7;0;6
No;2;3;3;0;3;6;2;3;5;3;1;2
No;3;3;4;2;1;12;3;3;5;3;1;3
No;3;3;4;1;4;25;3;4;25;12;4;12
No;1;1;3;1;3;10;2;2;10;7;0;9
No;3;3;2;0;1;8;2;4;7;7;0;7
No;1;3;3;7;3;23;5;3;20;18;15;15
Yes;2;1;3;4;2;12;3;2;7;7;7;7
Yes;4;3;3;1;4;0;2;2;0;0;0;0
No;3;3;4;0;3;3;2;3;2;1;2;1
No;3;3;3;3;3;12;2;3;9;7;0;7
No;2;3;2;6;4;7;0;3;3;2;0;1
Yes;1;1;4;2;4;18;2;3;4;2;0;3
No;1;2;3;2;4;6;3;3;2;2;2;2
No;3;3;4;0;4;12;2;1;11;9;4;7
No;3;3;4;5;2;9;2;2;6;5;0;3
No;4;1;4;0;4;9;2;4;8;7;0;7
No;2;2;4;0;4;6;3;3;5;3;1;2
No;4;2;1;4;2;21;2;2;7;6;7;7
No;3;3;1;2;4;7;2;3;5;0;1;4
No;3;3;2;1;1;10;3;3;10;8;0;6
No;2;3;3;2;4;13;3;1;7;7;4;5
No;2;3;2;8;3;20;2;1;17;9;0;15
No;4;3;3;1;1;10;1;3;10;7;0;9
No;2;2;3;2;3;10;2;3;1;0;0;0
No;3;2;4;7;1;15;2;2;12;11;2;11
No;3;3;4;1;1;2;6;3;2;2;2;2
No;4;3;2;6;4;6;1;1;2;2;2;2
No;3;3;4;1;3;5;2;1;5;2;0;2
No;3;4;4;3;2;12;2;1;5;3;1;4
No;3;2;3;1;4;1;2;2;1;1;0;1
No;1;3;3;4;1;13;2;3;9;8;1;8
No;3;3;3;3;1;8;2;3;5;4;1;4
No;3;3;2;0;4;6;3;2;5;2;1;1
No;4;3;2;4;3;13;3;2;8;7;7;2
No;3;3;1;1;3;12;4;3;12;9;6;10
No;3;3;4;0;1;4;2;4;3;1;0;2
Yes;2;2;4;1;3;1;3;2;1;0;1;0
No;3;2;3;2;4;5;2;2;3;2;0;2
No;3;4;2;8;4;36;3;3;24;15;2;15
No;4;2;3;1;3;10;2;2;10;9;1;9
No;3;2;3;0;1;34;5;3;33;18;11;9
Yes;2;2;3;3;1;8;1;3;1;0;0;1
No;4;4;4;4;4;7;3;4;5;4;2;2
No;1;2;4;9;4;22;1;3;20;8;11;8
No;2;4;1;1;1;8;3;2;8;7;1;7
No;4;3;3;9;2;14;3;3;1;0;0;0
No;4;3;4;3;1;9;3;1;7;7;1;7
No;3;2;1;5;3;6;1;3;2;2;2;0
No;4;3;4;1;1;7;0;3;7;7;1;7
No;4;3;3;1;4;5;4;4;5;3;2;0
No;3;3;4;8;3;15;2;4;7;2;3;7
Yes;2;3;1;7;2;17;2;3;1;0;0;0
No;4;4;2;1;1;4;2;2;4;2;2;2
No;4;2;4;9;4;5;5;1;3;2;0;2
No;4;3;1;7;3;17;3;3;4;2;0;3
Yes;4;1;4;1;3;14;2;2;14;8;9;8
No;3;2;3;1;3;12;2;3;11;8;5;8
No;2;2;2;5;4;16;5;1;10;9;4;7
Yes;3;3;3;0;4;7;1;2;6;2;1;5
No;4;3;2;8;4;16;3;4;13;11;3;7
No;2;3;4;1;3;10;1;3;10;8;0;7
No;1;3;3;0;3;17;6;2;16;10;5;13
No;3;1;3;0;4;6;2;3;5;4;1;4
No;3;2;4;3;1;7;6;3;1;0;0;0
No;1;3;4;4;3;13;2;3;9;8;5;8
Yes;3;2;4;1;3;4;3;2;4;3;0;1
No;3;3;4;1;4;22;3;3;22;17;11;15
No;2;3;3;8;4;7;2;2;2;2;2;2
Yes;3;3;4;5;3;8;2;1;5;4;0;4
No;1;2;3;1;4;33;2;4;33;7;15;12
Yes;4;2;3;0;4;4;2;1;3;2;1;2
No;3;3;4;0;1;4;2;3;3;2;2;2
No;3;3;1;2;1;17;2;2;1;0;0;0
No;1;3;4;1;1;9;3;3;9;8;4;7
No;3;4;4;0;3;25;2;3;24;0;1;7
No;2;3;3;9;1;9;3;3;2;2;2;2
No;4;2;1;6;2;13;3;3;11;9;5;9
No;1;4;3;4;4;9;1;3;3;2;0;2
Yes;1;3;3;6;2;17;5;3;1;0;0;0
No;3;3;4;1;1;6;1;3;6;5;1;5
No;4;3;4;2;4;10;2;3;3;2;0;2
No;1;3;3;0;4;22;5;3;21;7;3;9
No;3;3;4;1;2;1;0;2;1;0;0;0
Yes;3;2;2;0;2;6;2;4;5;4;1;4
No;2;4;2;1;3;5;3;1;5;1;0;3
No;4;2;4;3;4;13;0;3;8;7;7;5
No;4;2;1;4;4;9;5;3;6;2;0;4
Yes;1;3;3;2;3;5;5;1;0;0;0;0
No;1;2;2;2;2;10;2;3;0;0;0;0
No;2;2;4;0;2;10;2;3;9;0;7;8
No;2;4;1;1;4;6;2;3;6;3;1;5
No;3;3;4;0;2;21;2;3;20;7;4;10
No;4;3;4;0;3;16;4;3;15;13;10;11
No;4;3;1;0;3;37;2;3;36;10;4;13
Yes;1;3;2;1;4;10;2;2;10;7;9;9
No;4;3;4;1;4;5;3;2;5;2;0;4
No;3;3;4;4;2;7;5;4;5;4;0;1
No;4;2;3;1;1;3;4;4;3;2;1;0
No;1;3;2;3;1;28;4;2;10;4;1;6
No;3;3;3;3;4;21;5;2;5;3;1;3
No;2;3;3;1;3;20;3;3;20;16;11;6
No;2;3;4;1;1;10;3;2;10;7;0;9
No;2;3;4;3;4;12;4;3;10;7;0;8
No;1;3;1;1;3;5;3;3;5;3;3;3
Yes;4;3;3;3;4;19;0;1;1;0;0;0
No;4;3;4;9;2;10;2;3;2;2;1;2
Yes;1;3;2;2;4;5;2;3;3;2;0;2
No;3;3;2;4;4;10;2;3;8;0;7;7
Yes;4;2;4;1;2;8;0;3;8;7;7;4
No;2;3;4;1;3;4;3;2;4;2;1;2
Yes;3;3;3;1;3;0;2;3;0;0;0;0
No;3;3;2;0;3;12;3;2;11;9;6;9
No;3;4;4;4;4;4;2;3;1;0;0;0
No;4;1;2;5;4;13;3;3;4;1;1;2
No;4;3;2;1;2;22;2;3;22;10;0;4
No;2;4;1;0;3;9;2;3;8;3;0;7
No;2;4;4;4;2;10;3;2;8;7;7;7
No;3;4;4;0;1;19;5;2;18;10;3;7
No;4;2;3;1;3;13;3;2;13;8;4;8
No;4;1;3;2;4;12;2;3;5;3;1;2
No;3;3;4;0;3;6;4;3;5;2;0;3
No;1;2;1;3;4;9;1;3;2;2;1;0
No;1;3;1;1;1;24;2;3;24;9;9;11
No;3;3;4;0;2;3;2;1;2;2;2;2
No;3;3;1;1;4;21;3;3;21;9;11;10
Yes;3;2;2;2;1;11;3;2;8;2;7;7
No;4;3;3;1;1;5;3;3;5;4;0;4
No;4;3;4;4;4;13;3;3;7;7;1;7
Yes;1;1;4;5;4;5;4;2;3;2;2;2
No;3;2;4;1;1;21;2;3;21;9;13;3
No;2;2;4;3;3;9;6;2;7;7;0;1
No;4;3;3;4;2;21;2;3;3;2;1;1
No;3;3;2;0;4;6;0;3;5;4;1;4
No;4;3;4;9;1;12;3;3;10;9;9;8
No;2;1;4;2;3;6;2;2;4;3;0;2
Yes;2;1;1;1;4;7;4;2;7;7;0;7
No;2;2;4;0;3;4;2;3;3;2;2;2
No;4;3;4;7;3;8;2;2;6;2;0;4
No;3;2;4;0;2;12;3;3;11;10;2;9
No;3;3;2;0;4;17;5;3;16;6;0;13
No;3;3;4;1;3;4;2;2;4;2;0;2
No;4;2;2;6;4;8;3;3;5;4;1;2
No;2;3;3;3;1;5;3;3;0;0;0;0
No;4;3;3;1;1;4;3;2;4;3;0;2
No;3;3;3;0;3;4;5;3;3;2;1;0
No;3;4;1;4;1;13;2;3;7;7;6;7
No;3;3;3;1;2;8;3;3;8;7;7;7
No;1;2;4;3;2;14;6;3;1;0;0;0
No;1;2;4;4;1;16;2;3;13;9;1;12
No;4;3;3;2;3;15;2;3;3;2;1;2
No;1;3;4;1;3;3;3;2;3;2;2;2
Yes;1;3;2;1;3;8;5;3;8;7;7;7
No;4;2;4;6;4;20;2;3;4;3;1;3
Yes;3;2;3;2;1;8;6;3;6;4;1;0
No;3;2;2;0;4;3;5;3;2;2;2;2
No;4;3;4;9;4;6;4;3;3;2;1;2
No;3;2;2;9;3;10;5;3;1;1;0;0
No;4;3;2;1;2;5;2;3;5;2;0;4
No;2;3;4;1;4;7;1;3;7;5;0;7
No;2;2;3;8;3;26;2;3;5;2;0;0
Yes;1;4;4;8;2;9;3;2;5;2;0;4
No;3;3;2;1;1;1;3;3;1;0;0;0
Yes;3;3;1;0;3;7;2;3;6;4;0;4
No;2;2;3;1;2;10;2;3;10;9;9;0
Yes;3;3;4;9;3;3;4;3;1;0;0;0
No;3;3;2;2;4;18;2;2;1;0;0;1
No;1;2;2;1;3;25;3;3;25;10;3;9
No;1;3;1;4;3;24;4;2;4;2;1;2
No;4;3;4;7;1;8;1;3;3;2;1;2
No;4;2;1;1;3;4;3;3;4;2;3;2
No;2;3;3;1;3;21;3;3;21;8;1;6
No;2;4;1;1;3;10;2;3;10;7;0;7
No;3;3;1;1;4;10;2;3;10;0;1;8
Yes;1;3;1;5;3;6;5;3;2;2;0;2
No;4;2;3;2;3;28;4;3;5;4;0;4
No;1;3;4;3;4;8;3;2;2;2;0;2
No;4;3;4;1;3;1;3;3;1;0;0;0
No;3;3;4;4;3;9;3;1;5;3;1;4
No;2;2;3;1;3;10;2;3;10;2;0;7
Yes;1;2;4;1;3;1;3;4;1;0;0;0
No;1;2;4;3;3;32;3;2;1;0;0;0
No;2;2;3;0;2;28;2;3;27;10;15;7
No;1;3;3;6;3;26;2;1;3;2;0;1
No;4;1;3;0;3;6;2;3;5;4;4;3
No;4;2;3;3;3;14;3;3;7;3;5;7
No;3;3;2;1;4;13;6;4;13;8;0;8
Yes;2;3;3;7;4;15;2;4;7;6;7;7
Yes;1;1;4;7;1;8;2;3;4;3;1;3
No;4;3;2;0;1;4;3;3;3;2;1;2
No;4;3;3;4;3;10;2;3;8;7;0;0
Yes;1;3;3;3;1;12;2;3;1;0;0;0
No;2;3;3;4;4;8;4;3;2;2;2;0
No;2;3;4;1;4;10;3;2;10;3;9;7
Yes;3;2;3;5;3;4;3;3;2;2;1;2
No;4;3;4;7;4;16;3;3;14;3;1;10
No;2;3;3;9;3;15;2;3;11;9;6;9
No;2;3;4;4;3;10;2;4;6;5;0;5
No;4;3;1;1;4;10;5;2;10;9;5;8
No;4;3;2;0;2;9;3;4;8;7;3;7
No;4;3;4;4;2;8;2;4;3;2;1;2
No;3;2;4;9;3;10;3;2;5;4;0;1
Yes;2;3;2;1;4;0;3;3;0;0;0;0
No;3;1;1;3;3;20;2;3;1;0;0;1
No;1;3;3;5;1;8;5;3;0;0;0;0
No;4;4;4;1;4;10;3;3;10;7;5;7
Yes;3;1;4;1;2;1;3;1;1;0;0;0
